Date,DataSet,Description,Department,CostCentre,State,UOM,Quantity,Source,NGAFuel,CY
01/07/2023,Actual,Grid electricity,Administration,Residential,QLD,kWh,83.65,NPINGERS2024/Production Stats,Grid electricity,2023
01/07/2023,Actual,Grid electricity,Administration,Residential,QLD,kWh,99.82,NPINGERS2024/Production Stats,Grid electricity,2023
01/07/2023,Actual,Grid electricity,Administration,Residential,QLD,kWh,924.53,NPINGERS2024/Production Stats,Grid electricity,2023
01/07/2023,Actual,Grid electricity,Administration,Residential,QLD,kWh,319.78,NPINGERS2024/Production Stats,Grid electricity,2023
01/07/2023,Actual,Grid electricity,Administration,Residential,QLD,kWh,3092.57,NPINGERS2024/Production Stats,Grid electricity,2023
01/07/2023,Actual,Grid electricity,Administration,Residential,QLD,kWh,235.19,NPINGERS2024/Production Stats,Grid electricity,2023
01/07/2023,Actual,Grid electricity,Administration,Residential,QLD,kWh,373.96,NPINGERS2024/Production Stats,Grid electricity,2023
01/07/2023,Actual,Grid electricity,Administration,Residential,QLD,kWh,250.96,NPINGERS2024/Production Stats,Grid electricity,2023
01/07/2023,Actual,Grid electricity,Administration,Residential,QLD,kWh,589.32,NPINGERS2024/Production Stats,Grid electricity,2023
01/07/2023,Actual,Grid electricity,Administration,Residential,QLD,kWh,2428.91,NPINGERS2024/Production Stats,Grid electricity,2023
01/07/2023,Actual,Grid electricity,Administration,Residential,QLD,kWh,90.31,NPINGERS2024/Production Stats,Grid electricity,2023
01/07/2023,Actual,Grid electricity,Administration,Residential,QLD,kWh,876.77,NPINGERS2024/Production Stats,Grid electricity,2023
01/07/2023,Actual,Grid electricity,Administration,Residential,QLD,kWh,496.05,NPINGERS2024/Production Stats,Grid electricity,2023
01/07/2023,Actual,Grid electricity,Administration,Residential,QLD,kWh,570.4,NPINGERS2024/Production Stats,Grid electricity,2023
01/07/2023,Actual,Grid electricity,Administration,Residential,QLD,kWh,218.68,NPINGERS2024/Production Stats,Grid electricity,2023
01/07/2023,Actual,Grid electricity,Administration,Residential,QLD,kWh,6980.14,NPINGERS2024/Production Stats,Grid electricity,2023
01/07/2023,Actual,Grid electricity,Administration,Residential,QLD,kWh,624.44,NPINGERS2024/Production Stats,Grid electricity,2023
01/07/2023,Actual,Grid electricity,Administration,Residential,QLD,kWh,752.87,NPINGERS2024/Production Stats,Grid electricity,2023
01/07/2023,Actual,Grid electricity,Administration,Residential,QLD,kWh,586.62,NPINGERS2024/Production Stats,Grid electricity,2023
01/07/2023,Actual,Grid electricity,Administration,Residential,QLD,kWh,872.0,NPINGERS2024/Production Stats,Grid electricity,2023
01/07/2023,Actual,Grid electricity,Administration,Residential,QLD,kWh,106.67,NPINGERS2024/Production Stats,Grid electricity,2023
01/07/2023,Actual,Grid electricity,Administration,Residential,QLD,kWh,15955.0,NPINGERS2024/Production Stats,Grid electricity,2023
01/07/2023,Actual,Grid electricity,Administration,Residential,QLD,kWh,46284.1,NPINGERS2024/Production Stats,Grid electricity,2023
01/07/2023,Actual,Grid electricity,Administration,Residential,QLD,kWh,276.57,NPINGERS2024/Production Stats,Grid electricity,2023
01/07/2023,Actual,Grid electricity,Administration,Stuart Office,QLD,kWh,3826.29,NPINGERS2024/Production Stats,Grid electricity,2023
01/07/2023,Actual,Grid electricity,Administration,Suhrs Creek Rd,QLD,kWh,65569.91,NPINGERS2024/Production Stats,Grid electricity,2023
01/07/2023,Actual,Grid electricity,Administration,Tailings Disposal,QLD,kWh,246167.48,CS Energy Invoice,Grid electricity,2023
01/07/2023,Actual,Acetylene gas,Mining,Projects and Work Orders,QLD,m3,37.6,"100192, 100701",Gaseous fossil fuels other than those mentioned in the items above,2023
01/07/2023,Actual,BRW Beneficiated Ore - HG,Mining,ROM,QLD,t,159050.81,Mined 2 Milled Recon.xlsx,,2023
01/07/2023,Actual,BRW Non-Beneficiated Ore - HG,Mining,ROM,QLD,t,356184.74,Mined 2 Milled Recon.xlsx,,2023
01/07/2023,Actual,Diesel - Stationary,Mining,Blasting,QLD,kL,4.49,103206,Diesel oil,2023
01/07/2023,Actual,Diesel - Stationary,Mining,Crushing - Fixed,QLD,kL,2.12,103206,Diesel oil,2023
01/07/2023,Actual,Diesel - Stationary,Mining,Drilling - Production,QLD,kL,87.58,103206,Diesel oil,2023
01/07/2023,Actual,Diesel - Stationary,Mining,Exploration and Development,QLD,kL,0.09,103206,Diesel oil,2023
01/07/2023,Actual,Diesel - Stationary,Mining,Geotechnical,QLD,kL,28.12,103206,Diesel oil,2023
01/07/2023,Actual,Diesel - Stationary,Mining,Grade Control,QLD,kL,20.75,103206,Diesel oil,2023
01/07/2023,Actual,Diesel - Stationary,Mining,Hauling,QLD,kL,942.49,103206,Diesel oil,2023
01/07/2023,Actual,Diesel - Stationary,Mining,Light Vehicles,QLD,kL,20.55,103206,Diesel oil,2023
01/07/2023,Actual,Diesel - Stationary,Mining,Loading,QLD,kL,297.58,103206,Diesel oil,2023
01/07/2023,Actual,Diesel - Stationary,Mining,Management Services,QLD,kL,0.55,103206,Diesel oil,2023
01/07/2023,Actual,Diesel - Stationary,Mining,Mobile Equipment,QLD,kL,145.35,103206,Diesel oil,2023
01/07/2023,Actual,Diesel - Stationary,Mining,Nolans South Crusher,QLD,kL,52.98,103206,Diesel oil,2023
01/07/2023,Actual,Diesel - Stationary,Mining,Operations Administration,QLD,kL,0.73,103206,Diesel oil,2023
01/07/2023,Actual,Diesel - Stationary,Mining,Projects and Work Orders,QLD,kL,160.67,103206,Diesel oil,2023
01/07/2023,Actual,Diesel - Stationary,Mining,Rehandling,QLD,kL,281.26,103206,Diesel oil,2023
01/07/2023,Actual,Engine oil,Mining,Projects and Work Orders,QLD,kL,12.0,124779,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2023
01/07/2023,Actual,Gear oil,Mining,Projects and Work Orders,QLD,kL,7.94,"100330, 100379, 101605, 101607, 101608, 127921, 128162","Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2023
01/07/2023,Actual,Hydraulic oil,Mining,Projects and Work Orders,QLD,kL,7.0,"122926, 122929, 125456, 126696","Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2023
01/07/2023,Actual,LPG - Cylinders,Mining,Projects and Work Orders,QLD,kL,0.28,"103071, 121352",Liquefied petroleum gas (LPG),2023
01/07/2023,Actual,Petroleum grease,Mining,Projects and Work Orders,QLD,kL,3.92,"100004, 101472, 101578, 101580, 101581, 103568, 104142, 123620, 133120, 135646, 900351",Petroleum based greases,2023
01/07/2023,Actual,Soda ash,Mining,Projects and Work Orders,QLD,kg,50.0,101492,,2023
01/07/2023,Actual,Gold Recovered oz,Processing,,QLD,oz,11901.0,PhysicalsActual.xlsx,,2023
01/07/2023,Actual,Grid electricity,Processing,Milling,QLD,kWh,9032348.41,CS Energy Invoice,Grid electricity,2023
01/07/2023,Actual,LPG - Bulk liquid,Processing,Gold Room,QLD,kL,42.03,103570,Liquefied petroleum gas (LPG),2023
01/07/2023,Actual,Milled Tonnes,Processing,,QLD,units,598983.0,PhysicalsActual.xlsx,,2023
01/07/2023,Actual,Site electricity,Processing,Milling,QLD,kWh,8037612.0,CS Energy Invoice,,2023
01/07/2023,Actual,Gold Produced,Sales,,QLD,units,9772.0,PhysicalsActual.xlsx,,2023
01/07/2023,Actual,Gold Sold,Sales,,QLD,units,9772.0,PhysicalsActual.xlsx,,2023
01/07/2023,Actual,Diesel - Power generation,Utilities,Site Power Generation,QLD,kL,1937.87,103206,Diesel oil,2023
01/08/2023,Actual,Grid electricity,Administration,Brisbane Office,QLD,kWh,1120.0,NPINGERS2024/Production Stats,Grid electricity,2023
01/08/2023,Actual,Grid electricity,Administration,Crushing - Fixed,QLD,kWh,427476.66,CS Energy Invoice,Grid electricity,2023
01/08/2023,Actual,Grid electricity,Administration,Management Services,QLD,kWh,76602.59,CS Energy Invoice,Grid electricity,2023
01/08/2023,Actual,Grid electricity,Administration,Nolans South Crusher,QLD,kWh,533968.37,CS Energy Invoice,Grid electricity,2023
01/08/2023,Actual,Grid electricity,Administration,Operations Administration,QLD,kWh,25076.14,CS Energy Invoice,Grid electricity,2023
01/08/2023,Actual,Grid electricity,Administration,Residential,QLD,kWh,7620.45,NPINGERS2024/Production Stats,Grid electricity,2023
01/08/2023,Actual,Grid electricity,Administration,Residential,QLD,kWh,118.34,NPINGERS2024/Production Stats,Grid electricity,2023
01/08/2023,Actual,Grid electricity,Administration,Residential,QLD,kWh,261.48,NPINGERS2024/Production Stats,Grid electricity,2023
01/08/2023,Actual,Grid electricity,Administration,Residential,QLD,kWh,450.82,NPINGERS2024/Production Stats,Grid electricity,2023
01/08/2023,Actual,Grid electricity,Administration,Residential,QLD,kWh,43853.9,NPINGERS2024/Production Stats,Grid electricity,2023
01/08/2023,Actual,Grid electricity,Administration,Residential,QLD,kWh,1.25,NPINGERS2024/Production Stats,Grid electricity,2023
01/08/2023,Actual,Grid electricity,Administration,Residential,QLD,kWh,727.37,NPINGERS2024/Production Stats,Grid electricity,2023
01/08/2023,Actual,Grid electricity,Administration,Residential,QLD,kWh,705.21,NPINGERS2024/Production Stats,Grid electricity,2023
01/08/2023,Actual,Grid electricity,Administration,Residential,QLD,kWh,14128.9,NPINGERS2024/Production Stats,Grid electricity,2023
01/08/2023,Actual,Grid electricity,Administration,Stuart Office,QLD,kWh,3793.37,NPINGERS2024/Production Stats,Grid electricity,2023
01/08/2023,Actual,Grid electricity,Administration,Suhrs Creek Rd,QLD,kWh,66904.72,NPINGERS2024/Production Stats,Grid electricity,2023
01/08/2023,Actual,Grid electricity,Administration,Tailings Disposal,QLD,kWh,200705.48,CS Energy Invoice,Grid electricity,2023
01/08/2023,Actual,Acetylene gas,Mining,Projects and Work Orders,QLD,m3,73.2,"100192, 100701, 102260",Gaseous fossil fuels other than those mentioned in the items above,2023
01/08/2023,Actual,BRW Beneficiated Ore - HG,Mining,ROM,QLD,t,251633.84,Mined 2 Milled Recon.xlsx,,2023
01/08/2023,Actual,BRW Non-Beneficiated Ore - HG,Mining,ROM,QLD,t,511899.32,Mined 2 Milled Recon.xlsx,,2023
01/08/2023,Actual,Diesel - Stationary,Mining,Blasting,QLD,kL,6.13,103206,Diesel oil,2023
01/08/2023,Actual,Diesel - Stationary,Mining,Crushing - Fixed,QLD,kL,2.05,103206,Diesel oil,2023
01/08/2023,Actual,Diesel - Stationary,Mining,Drilling - Production,QLD,kL,96.57,103206,Diesel oil,2023
01/08/2023,Actual,Diesel - Stationary,Mining,Exploration and Development,QLD,kL,0.14,103206,Diesel oil,2023
01/08/2023,Actual,Diesel - Stationary,Mining,Geotechnical,QLD,kL,27.33,103206,Diesel oil,2023
01/08/2023,Actual,Diesel - Stationary,Mining,Grade Control,QLD,kL,19.55,103206,Diesel oil,2023
01/08/2023,Actual,Diesel - Stationary,Mining,Hauling,QLD,kL,858.6,103206,Diesel oil,2023
01/08/2023,Actual,Diesel - Stationary,Mining,Light Vehicles,QLD,kL,21.85,103206,Diesel oil,2023
01/08/2023,Actual,Diesel - Stationary,Mining,Loading,QLD,kL,269.18,103206,Diesel oil,2023
01/08/2023,Actual,Diesel - Stationary,Mining,Management Services,QLD,kL,0.85,103206,Diesel oil,2023
01/08/2023,Actual,Diesel - Stationary,Mining,Mobile Equipment,QLD,kL,136.84,103206,Diesel oil,2023
01/08/2023,Actual,Diesel - Stationary,Mining,Nolans South Crusher,QLD,kL,71.74,103206,Diesel oil,2023
01/08/2023,Actual,Diesel - Stationary,Mining,Operations Administration,QLD,kL,0.63,103206,Diesel oil,2023
01/08/2023,Actual,Diesel - Stationary,Mining,Projects and Work Orders,QLD,kL,125.69,103206,Diesel oil,2023
01/08/2023,Actual,Diesel - Stationary,Mining,Rehandling,QLD,kL,340.39,103206,Diesel oil,2023
01/08/2023,Actual,Engine oil,Mining,Projects and Work Orders,QLD,kL,8.0,124779,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2023
01/08/2023,Actual,Gear oil,Mining,Projects and Work Orders,QLD,kL,10.86,"100087, 100330, 101036, 101605, 101608, 103652, 120270, 122561, 127921, 128162","Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2023
01/08/2023,Actual,Hydraulic oil,Mining,Projects and Work Orders,QLD,kL,12.42,"103552, 122926, 122929, 124972, 125456, 126696","Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2023
01/08/2023,Actual,LPG - Cylinders,Mining,Projects and Work Orders,QLD,kL,0.37,"103071, 121352",Liquefied petroleum gas (LPG),2023
01/08/2023,Actual,Petroleum grease,Mining,Projects and Work Orders,QLD,kL,2.49,"100004, 101472, 101578, 101580, 101581, 104142, 122449, 123620, 133120",Petroleum based greases,2023
01/08/2023,Actual,Soda ash,Mining,Projects and Work Orders,QLD,kg,50.0,101492,,2023
01/08/2023,Actual,Gold Recovered oz,Processing,,QLD,oz,14910.0,PhysicalsActual.xlsx,,2023
01/08/2023,Actual,Grid electricity,Processing,Milling,QLD,kWh,7779205.76,CS Energy Invoice,Grid electricity,2023
01/08/2023,Actual,LPG - Bulk liquid,Processing,Gold Room,QLD,kL,62.72,103570,Liquefied petroleum gas (LPG),2023
01/08/2023,Actual,Milled Tonnes,Processing,,QLD,units,527565.0,PhysicalsActual.xlsx,,2023
01/08/2023,Actual,Site electricity,Processing,Milling,QLD,kWh,5932632.0,CS Energy Invoice,,2023
01/08/2023,Actual,Gold Produced,Sales,,QLD,units,14285.0,PhysicalsActual.xlsx,,2023
01/08/2023,Actual,Gold Sold,Sales,,QLD,units,14285.0,PhysicalsActual.xlsx,,2023
01/08/2023,Actual,Diesel - Power generation,Utilities,Site Power Generation,QLD,kL,1520.48,103206,Diesel oil,2023
01/09/2023,Actual,Grid electricity,Administration,Brisbane Office,QLD,kWh,968.0,NPINGERS2024/Production Stats,Grid electricity,2023
01/09/2023,Actual,Grid electricity,Administration,Crushing - Fixed,QLD,kWh,392319.22,CS Energy Invoice,Grid electricity,2023
01/09/2023,Actual,Grid electricity,Administration,Management Services,QLD,kWh,70302.49,CS Energy Invoice,Grid electricity,2023
01/09/2023,Actual,Grid electricity,Administration,Nolans South Crusher,QLD,kWh,490052.64,CS Energy Invoice,Grid electricity,2023
01/09/2023,Actual,Grid electricity,Administration,Operations Administration,QLD,kWh,9283.36,CS Energy Invoice,Grid electricity,2023
01/09/2023,Actual,Grid electricity,Administration,Residential,QLD,kWh,13966.63,NPINGERS2024/Production Stats,Grid electricity,2023
01/09/2023,Actual,Grid electricity,Administration,Residential,QLD,kWh,692.81,NPINGERS2024/Production Stats,Grid electricity,2023
01/09/2023,Actual,Grid electricity,Administration,Residential,QLD,kWh,136.65,NPINGERS2024/Production Stats,Grid electricity,2023
01/09/2023,Actual,Grid electricity,Administration,Residential,QLD,kWh,233.66,NPINGERS2024/Production Stats,Grid electricity,2023
01/09/2023,Actual,Grid electricity,Administration,Residential,QLD,kWh,66521.2,NPINGERS2024/Production Stats,Grid electricity,2023
01/09/2023,Actual,Grid electricity,Administration,Residential,QLD,kWh,690.46,NPINGERS2024/Production Stats,Grid electricity,2023
01/09/2023,Actual,Grid electricity,Administration,Residential,QLD,kWh,574.91,NPINGERS2024/Production Stats,Grid electricity,2023
01/09/2023,Actual,Grid electricity,Administration,Residential,QLD,kWh,71.95,NPINGERS2024/Production Stats,Grid electricity,2023
01/09/2023,Actual,Grid electricity,Administration,Residential,QLD,kWh,7851.18,NPINGERS2024/Production Stats,Grid electricity,2023
01/09/2023,Actual,Grid electricity,Administration,Stuart Office,QLD,kWh,4432.17,NPINGERS2024/Production Stats,Grid electricity,2023
01/09/2023,Actual,Grid electricity,Administration,Suhrs Creek Rd,QLD,kWh,63446.84,NPINGERS2024/Production Stats,Grid electricity,2023
01/09/2023,Actual,Grid electricity,Administration,Tailings Disposal,QLD,kWh,184198.65,CS Energy Invoice,Grid electricity,2023
01/09/2023,Actual,Acetylene gas,Mining,Projects and Work Orders,QLD,m3,14.0,"100192, 102260",Gaseous fossil fuels other than those mentioned in the items above,2023
01/09/2023,Actual,BRW Beneficiated Ore - HG,Mining,ROM,QLD,t,328520.0,Mined 2 Milled Recon.xlsx,,2023
01/09/2023,Actual,BRW Non-Beneficiated Ore - HG,Mining,ROM,QLD,t,488556.0,Mined 2 Milled Recon.xlsx,,2023
01/09/2023,Actual,Diesel - Stationary,Mining,Blasting,QLD,kL,5.22,103206,Diesel oil,2023
01/09/2023,Actual,Diesel - Stationary,Mining,Crushing - Fixed,QLD,kL,4.14,103206,Diesel oil,2023
01/09/2023,Actual,Diesel - Stationary,Mining,Drilling - Production,QLD,kL,259.18,103206,Diesel oil,2023
01/09/2023,Actual,Diesel - Stationary,Mining,Exploration and Development,QLD,kL,0.24,103206,Diesel oil,2023
01/09/2023,Actual,Diesel - Stationary,Mining,Geotechnical,QLD,kL,22.7,103206,Diesel oil,2023
01/09/2023,Actual,Diesel - Stationary,Mining,Grade Control,QLD,kL,18.5,103206,Diesel oil,2023
01/09/2023,Actual,Diesel - Stationary,Mining,Hauling,QLD,kL,855.03,103206,Diesel oil,2023
01/09/2023,Actual,Diesel - Stationary,Mining,Light Vehicles,QLD,kL,19.74,103206,Diesel oil,2023
01/09/2023,Actual,Diesel - Stationary,Mining,Loading,QLD,kL,279.13,103206,Diesel oil,2023
01/09/2023,Actual,Diesel - Stationary,Mining,Management Services,QLD,kL,0.69,103206,Diesel oil,2023
01/09/2023,Actual,Diesel - Stationary,Mining,Mobile Equipment,QLD,kL,141.65,103206,Diesel oil,2023
01/09/2023,Actual,Diesel - Stationary,Mining,Nolans South Crusher,QLD,kL,60.01,103206,Diesel oil,2023
01/09/2023,Actual,Diesel - Stationary,Mining,Operations Administration,QLD,kL,0.7,103206,Diesel oil,2023
01/09/2023,Actual,Diesel - Stationary,Mining,Projects and Work Orders,QLD,kL,71.86,103206,Diesel oil,2023
01/09/2023,Actual,Diesel - Stationary,Mining,Rehandling,QLD,kL,208.26,103206,Diesel oil,2023
01/09/2023,Actual,Engine oil,Mining,Projects and Work Orders,QLD,kL,14.0,124779,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2023
01/09/2023,Actual,Gear oil,Mining,Projects and Work Orders,QLD,kL,7.64,"100087, 100330, 101605, 101608, 103652, 122561, 127921, 128162","Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2023
01/09/2023,Actual,Hydraulic oil,Mining,Projects and Work Orders,QLD,kL,15.42,"101609, 103552, 122926, 122929, 125456, 126696","Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2023
01/09/2023,Actual,LPG - Cylinders,Mining,Projects and Work Orders,QLD,kL,0.64,"103071, 121352",Liquefied petroleum gas (LPG),2023
01/09/2023,Actual,Petroleum grease,Mining,Projects and Work Orders,QLD,kL,0.72,"101472, 101578, 101579, 101580, 101581, 104142, 122718, 123620",Petroleum based greases,2023
01/09/2023,Actual,Soda ash,Mining,Projects and Work Orders,QLD,kg,25.0,101492,,2023
01/09/2023,Actual,Transmission oil,Mining,Projects and Work Orders,QLD,kL,0.04,125457,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2023
01/09/2023,Actual,Gold Recovered oz,Processing,,QLD,oz,15915.0,PhysicalsActual.xlsx,,2023
01/09/2023,Actual,Grid electricity,Processing,Milling,QLD,kWh,8010001.64,CS Energy Invoice,Grid electricity,2023
01/09/2023,Actual,LPG - Bulk liquid,Processing,Gold Room,QLD,kL,45.55,103570,Liquefied petroleum gas (LPG),2023
01/09/2023,Actual,Milled Tonnes,Processing,,QLD,units,537161.0,PhysicalsActual.xlsx,,2023
01/09/2023,Actual,Site electricity,Processing,Milling,QLD,kWh,6453640.0,CS Energy Invoice,,2023
01/09/2023,Actual,Gold Produced,Sales,,QLD,units,15713.0,PhysicalsActual.xlsx,,2023
01/09/2023,Actual,Gold Sold,Sales,,QLD,units,15713.0,PhysicalsActual.xlsx,,2023
01/09/2023,Actual,Diesel - Power generation,Utilities,Site Power Generation,QLD,kL,1966.64,103206,Diesel oil,2023
01/10/2023,Actual,Grid electricity,Administration,Crushing - Fixed,QLD,kWh,407905.27,CS Energy Invoice,Grid electricity,2023
01/10/2023,Actual,Grid electricity,Administration,Management Services,QLD,kWh,73095.45,CS Energy Invoice,Grid electricity,2023
01/10/2023,Actual,Grid electricity,Administration,Nolans South Crusher,QLD,kWh,473149.6,CS Energy Invoice,Grid electricity,2023
01/10/2023,Actual,Grid electricity,Administration,Operations Administration,QLD,kWh,11600.61,CS Energy Invoice,Grid electricity,2023
